"Project ID","Workspace","Group(s)","Team(s)","AI ($)","Hosting ($)","Storage ($)","Other ($)","Total ($)"
"63b2190f-4dad-4697-aba2-8b558f63db8c","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",2.8638,0.0000,0.0000,0.0000,2.8638
"bfbc5f4b-0c86-4625-9c87-e8449151a989","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.8531,0.0000,0.0000,0.0000,2.8531
"ba9f923e-9107-41cc-9bc2-9964e9680211","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",2.8472,0.0000,0.0000,0.0000,2.8472
"4adeb5b8-2c33-4cd0-8a82-97e7f5b690fb","","AZ-Replit - GPO Connected Living - Viewer","GPO Connected Living",2.8384,0.0000,0.0000,0.0000,2.8384
"6d95afbc-b4e5-4ebc-93a4-bbe8a41763a7","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",2.8113,0.0000,0.0000,0.0000,2.8113
"72f9386e-3f1d-4b19-ab18-0fb28c792307","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",2.8009,0.0000,0.0000,0.0000,2.8009
"b8f0fbca-2709-4d9f-968b-730e5c8506db","","AZ-Replit - EBI AI ML - Admin; AZ-Replit - EBI AI ML - Member","EBI AI ML",2.7458,0.0000,0.0000,0.0000,2.7458
"3b91e649-03ee-4399-a71f-fd3eb3a2f486","","AZ-Replit - GPO Connected Living - Viewer","GPO Connected Living",2.6973,0.0000,0.0000,0.0000,2.6973
"d0178440-a0c3-4ee3-9fc9-8b3d3eb5eb5f","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.6925,0.0000,0.0000,0.0000,2.6925
"3a4c8df7-174b-44a7-923c-e34f87989b53","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",2.6913,0.0000,0.0000,0.0000,2.6913
"d5818da2-cfd8-4349-94ec-3e1ec541d92f","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",2.6724,0.0000,0.0000,0.0000,2.6724
"6946aa74-da67-4b12-8098-6eb8ee95ea49","","AZ-Replit - Corporate Communications - Member","Corporate Communications",2.6581,0.0000,0.0000,0.0000,2.6581
"0e39933a-3fde-4284-b9f7-679bac27d6c5","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",2.6352,0.0000,0.0000,0.0000,2.6352
"02cbf2b8-7614-4522-81e0-f9e2a126742b","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",2.6239,0.0000,0.0000,0.0000,2.6239
"e005af3d-7f01-48e1-afb8-a993b21a6e2d","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",2.6221,0.0000,0.0000,0.0000,2.6221
"22765869-dcf5-4ba0-b950-1b792d794d3b","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.5929,0.0000,0.0000,0.0000,2.5929
"3d44bea3-c7da-4128-a951-053b2f7372d9","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",2.5860,0.0000,0.0000,0.0000,2.5860
"c1a6889c-09d0-42e6-bda4-3518bd1f468d","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.5763,0.0000,0.0000,0.0000,2.5763
"d3df9b96-844b-4f79-bff1-1d475d76b90a","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",2.5657,0.0000,0.0000,0.0000,2.5657
"43ca8486-2edc-4423-a1f5-9a0b0e5669fd","","AZ-Replit - Wireless - Member","Wireless",2.5429,0.0000,0.0000,0.0000,2.5429
"da826868-fe42-4141-899b-861cc8575ac3","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",2.5303,0.0000,0.0000,0.0000,2.5303
"23059689-e2b0-4d40-8986-4ad7c7f01622","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.5194,0.0000,0.0000,0.0000,2.5194
"4a9bdb31-f13d-4587-bd74-705f69d9bdc7","","AZ-Replit - Comcast Business Customer Solutions - Admin","Comcast Business Consumer Solutions",2.5114,0.0000,0.0000,0.0000,2.5114
"e5f68fe9-5a1d-46cb-a258-77b92d75e75e","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",2.5001,0.0000,0.0000,0.0000,2.5001
"ff23e918-b626-4de4-bc84-3f742181d043","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",2.4916,0.0000,0.0000,0.0000,2.4916
"b7a9ca2b-04a8-4599-8314-4520a055ff9e","","AZ-Replit - Finance - Member","Finance",2.4815,0.0000,0.0000,0.0000,2.4815
"ac7e0e4e-da7f-43fb-be41-b81f150a67c4","","AZ-Replit - GPO CTS - Viewer","GPO CTS",2.4353,0.0000,0.0000,0.0000,2.4353
"463ff74a-1fcc-4926-b8cf-2537f363ccd1","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",2.4119,0.0000,0.0000,0.0000,2.4119
"2fcf9ada-7970-4e6f-8dd9-5e103cff7b3a","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",2.3826,0.0000,0.0000,0.0000,2.3826
"8f04e386-b0c2-4884-b6f9-5720a62ebde3","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",2.3727,0.0000,0.0000,0.0000,2.3727
"8a731fd6-4df4-47d8-97c8-7cf599aa907b","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",2.3641,0.0000,0.0000,0.0000,2.3641
"1f476819-d78d-4390-85d3-a886c4ae49ab","","AZ-Replit - PREPROD-Admins","",2.3384,0.0000,0.0000,0.0000,2.3384
"4f0ce4af-154c-429e-98b2-77a05da4b2af","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",2.3023,0.0000,0.0000,0.0000,2.3023
"56c8810c-5ce4-4580-8170-6d0f6d15fca2","","AZ-Replit - PREPROD-Admins; AZ-Replit - Strategic Development LIFT Labs - Admin; AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",2.2983,0.0000,0.0000,0.0000,2.2983
"f2935388-4150-4088-b0cf-e8b0dc2fe2dc","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",2.2908,0.0000,0.0000,0.0000,2.2908
"9b4ef678-377e-4ba2-a3ab-de2738bb9a0f","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",2.2756,0.0000,0.0000,0.0000,2.2756
"e3c645f2-d53a-435e-aa4c-7563fdc2f41b","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.2251,0.0000,0.0000,0.0000,2.2251
"85086358-0a02-49d1-ba1f-ebaa7a2fa87d","","AZ-Replit - Corporate Communications - Member","Corporate Communications",2.1895,0.0000,0.0000,0.0000,2.1895
"e33f5944-26bf-4a07-a637-36e80d025f97","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",2.1612,0.0000,0.0000,0.0000,2.1612
"cc7cf900-d062-4c2d-abb5-3ed621a01baa","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.1150,0.0000,0.0000,0.0000,2.1150
"9e2f9830-0352-403f-aaff-78f8d00884f4","","AZ-Replit - Growth Xfinity Consumer Product Marketing - Admin","Growth Xfinity Consumer Product Marketing",2.1124,0.0000,0.0000,0.0000,2.1124
"5bc67dff-e46f-4862-b9dd-e8a46f399339","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",2.0941,0.0000,0.0000,0.0000,2.0941
"aa3e6862-5361-4dee-963a-77661d13e5e5","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",2.0924,0.0000,0.0000,0.0000,2.0924
"eddbee7a-5f15-4660-a138-255732507981","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",2.0764,0.0000,0.0000,0.0000,2.0764
"1350d90d-896a-4560-b052-939e4f9daac7","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",2.0648,0.0000,0.0000,0.0000,2.0648
"1f2491a7-3829-4261-8fde-f97e4b6592fa","","AZ-Replit - Talent and Learning - Member","Talent and Learning",2.0518,0.0000,0.0000,0.0000,2.0518
"c7435bcc-5d7c-45d6-b36c-d6e8d8c812d0","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",2.0361,0.0000,0.0000,0.0000,2.0361
"34ad0486-106e-4748-9738-a61415e2c203","","AZ-Replit - Growth CXSO Account Mgmt - Admin; AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",1.9776,0.0000,0.0000,0.0000,1.9776
"a1c24a60-3187-450f-b043-5834ae674625","","AZ-Replit - HR Compensation - Member","HR Compensation",1.9296,0.0000,0.0000,0.0000,1.9296
"08ef6d59-048d-4f96-afe0-cf62de00bf62","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",1.9156,0.0000,0.0000,0.0000,1.9156
"e382ea23-9f64-4e94-b50e-394fd45fdc5d","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",1.8989,0.0000,0.0000,0.0000,1.8989
"e72121b9-b5a0-4794-8c5c-3a50df66cefb","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO Connected Living - Admin; AZ-Replit - GPO Creative Services - Admin","GPO CTS; GPO Connected Living; GPO Creative Services",1.8964,0.0000,0.0000,0.0000,1.8964
"eeff8537-68f1-4a42-9833-6b66713a7403","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.8889,0.0000,0.0000,0.0000,1.8889
"e3477deb-7038-458b-a3e4-87069c2cb703","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.8798,0.0000,0.0000,0.0000,1.8798
"2f0b5bc6-eb2c-45c0-884d-0b5b7d1bc6a0","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",1.8419,0.0000,0.0000,0.0000,1.8419
"3f7bb093-3e55-4de7-af81-864a2179bb86","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",1.8361,0.0000,0.0000,0.0000,1.8361
"ba5090d6-b390-47c6-8860-d5edd1a5b7f6","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",1.8243,0.0000,0.0000,0.0000,1.8243
"9b3b44e5-5e58-4743-9ea7-92d389dfa9f8","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",1.8217,0.0000,0.0000,0.0000,1.8217
"881de20e-7db4-4e39-9168-5731058fc106","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",1.8155,0.0000,0.0000,0.0000,1.8155
"39df2424-8f6d-4847-9287-6bfa254d7dea","","AZ-Replit - GPO CTS - Viewer","GPO CTS",1.8091,0.0000,0.0000,0.0000,1.8091
"c216f1e8-11fe-4967-b00d-a6d6064427aa","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.8056,0.0000,0.0000,0.0000,1.8056
"080aebb6-8c7c-493c-b583-8c93a315d539","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",1.7956,0.0000,0.0000,0.0000,1.7956
"70200375-52e2-4bf0-855a-a47cb58786b0","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",1.7952,0.0000,0.0000,0.0000,1.7952
"1a01c9d0-6f1b-4d60-858b-49c79b1984a0","","AZ-Replit - PREPROD-Admins","",1.7528,0.0000,0.0000,0.0000,1.7528
"a89d8235-85dd-4778-8a54-6c733209ce86","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.7364,0.0000,0.0000,0.0000,1.7364
"df569b65-a7d8-4505-94a8-854a61d215f2","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",1.7362,0.0000,0.0000,0.0000,1.7362
"1a349b64-bcec-42d1-a860-31679afda13a","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.7113,0.0000,0.0000,0.0000,1.7113
"a54beaa9-a2d8-422b-ad8e-375ab16885d4","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",1.7084,0.0000,0.0000,0.0000,1.7084
"c442a859-2d5e-44d8-a389-65f6eeb69539","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",1.7037,0.0000,0.0000,0.0000,1.7037
"af8e1931-7865-4d12-9781-5cbc2aecada4","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.6701,0.0000,0.0000,0.0000,1.6701
"da9d5139-0957-4d99-9bb5-b2d885a429e2","","AZ-Replit - HR Compensation - Member","HR Compensation",1.6517,0.0000,0.0000,0.0000,1.6517
"5e2ba863-d467-4880-ba56-1e8284022816","","AZ-Replit - TPX IT - Member","TPX IT",1.6310,0.0000,0.0000,0.0000,1.6310
"301f3466-9219-4650-a36f-f9097764aa3e","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",1.5716,0.0000,0.0000,0.0000,1.5716
"cea28c2e-a5cf-4d28-b623-b20f1d3c3d74","","AZ-Replit - GPO CTS - Viewer","GPO CTS",1.5672,0.0000,0.0000,0.0000,1.5672
"daba0315-8931-4f0a-872c-6930fd4f1c1b","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",1.5398,0.0000,0.0000,0.0000,1.5398
"f26c3f72-4147-4963-97bb-182b143d9127","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",1.5361,0.0000,0.0000,0.0000,1.5361
"908e2926-461b-460c-b523-bf1ee499ed19","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.5314,0.0000,0.0000,0.0000,1.5314
"d930feab-2fba-439f-86ac-70d996fa2503","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",1.4834,0.0000,0.0000,0.0000,1.4834
"1f67db99-dcbc-46ef-9ebc-422518b11828","","AZ-Replit - PREPROD-Admins; AZ-Replit - Strategic Development LIFT Labs - Admin; AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",1.4828,0.0000,0.0000,0.0000,1.4828
"fd058b63-de18-4340-9239-0d50879f31af","","AZ-Replit - EBI AI ML - Admin; AZ-Replit - EBI AI ML - Member","EBI AI ML",1.4496,0.0000,0.0000,0.0000,1.4496
"5deffaef-60f8-40ab-a899-77361b4ec42c","","AZ-Replit - GPO CTS - Member","GPO CTS",1.4459,0.0000,0.0000,0.0000,1.4459
"40db8f8c-ebfc-4277-9cf0-1fd6429ed670","","AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",1.4451,0.0000,0.0000,0.0000,1.4451
"6e8f331d-f58d-462f-821d-6d1b0ff5a4af","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",1.4412,0.0000,0.0000,0.0000,1.4412
"2d9a27f8-b566-4f80-afea-ad20e14ca661","","AZ-Replit - TPX IT - Member","TPX IT",1.4291,0.0000,0.0000,0.0000,1.4291
"9929e559-9234-4724-b4fb-a03e6d0e8883","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",1.3854,0.0000,0.0000,0.0000,1.3854
"80267650-d20f-4f56-aa9c-eaeae036f278","","AZ-Replit - Growth Strategy & Operations - Admin; AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.3236,0.0000,0.0000,0.0000,1.3236
"c79f54fe-8ff2-45ac-b998-cc0197fd96ba","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",1.3013,0.0000,0.0000,0.0000,1.3013
"59200f3b-78cf-4f9d-bfc9-fdd019643bc7","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.2980,0.0000,0.0000,0.0000,1.2980
"e353363c-e87a-4f5a-9f10-9acc0660cd96","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.2956,0.0000,0.0000,0.0000,1.2956
"c824703d-f3ff-47e9-8806-444aaa8eec25","","AZ-Replit - Finance - Admin","Finance",1.2857,0.0000,0.0000,0.0000,1.2857
"1d277106-a706-4d14-8364-2d1d32a49608","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",1.2763,0.0000,0.0000,0.0000,1.2763
"59a9b057-24b9-4882-9916-2af08a3e67f5","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",1.2630,0.0000,0.0000,0.0000,1.2630
"f5368ad3-4f2d-474f-a297-ec35fe094b79","","AZ-Replit - GPO Creative Services - Member","GPO Creative Services",1.2498,0.0000,0.0000,0.0000,1.2498
"b17766d5-4f6e-467e-9236-dcd5198e42c4","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",1.2314,0.0000,0.0000,0.0000,1.2314
"098113ce-df10-4a9b-974a-a637e2d1b994","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",1.2285,0.0000,0.0000,0.0000,1.2285
"d8b63ff8-3697-47d1-b1c3-6210558bb7bf","","AZ-Replit - Corporate Communications - Member; BnD Analytics Team","Corporate Communications",1.2145,0.0000,0.0000,0.0000,1.2145
"0d09dfd8-0027-49eb-92cb-e73bfe73ba32","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",1.1433,0.0000,0.0000,0.0000,1.1433
"0de6d9a0-4d6f-4211-9463-1cd800efd5e5","","AZ-Replit - Finance - Admin","Finance",1.1379,0.0000,0.0000,0.0000,1.1379
"8c53c452-752c-4a90-93ed-9c9d546c72c7","","AZ-Replit - GPO CTS - Viewer","GPO CTS",1.0844,0.0000,0.0000,0.0000,1.0844
"82d9252a-5806-40f2-bcae-9347b9ddcadc","","AZ-Replit - HR Compensation - Member","HR Compensation",1.0703,0.0000,0.0000,0.0000,1.0703
"7e027a42-5d39-499d-b294-abfc3a7c0382","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",1.0612,0.0000,0.0000,0.0000,1.0612
"7bc4afce-f97f-497d-a74c-4b251e81d6a3","","AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",1.0596,0.0000,0.0000,0.0000,1.0596
"bd6a50b7-a5cf-4226-895f-ab4b3726a8fc","","AZ-Replit - EBI AI ML - Member","EBI AI ML",1.0464,0.0000,0.0000,0.0000,1.0464
"95c9cb4e-1e6f-4925-8b93-02c09bbabe44","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.0347,0.0000,0.0000,0.0000,1.0347
"dc9b5c26-7f81-4271-aa1a-23c4fe905d99","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",1.0029,0.0000,0.0000,0.0000,1.0029
"88766fbf-d095-4985-a997-bef7b173605d","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",1.0015,0.0000,0.0000,0.0000,1.0015
"7e6005a5-0a2d-471f-9c49-14de62d73dc9","","AZ-Replit - Comcast Business Marketing - Admin; AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",0.8718,0.0000,0.0000,0.0000,0.8718
"1abf9cf9-6e02-4fdd-b5da-96fb81c8632f","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",0.8495,0.0000,0.0000,0.0000,0.8495
"7d89f557-d790-4780-b911-0c5c3e984969","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO CTS - Member","GPO CTS",0.8459,0.0000,0.0000,0.0000,0.8459
"db4f3b4f-2176-409d-8a9f-08c330bd584c","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.8426,0.0000,0.0000,0.0000,0.8426
"fa0d26ba-cb13-46be-a42c-2e1f3c6697d9","","AZ-Replit - GPO CTS - Viewer","GPO CTS",0.8414,0.0000,0.0000,0.0000,0.8414
"35072899-8eba-4b22-943e-c38fb3f68f59","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.8357,0.0000,0.0000,0.0000,0.8357
"8b66a267-e1ca-4252-970e-b1ec9532ebb7","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",0.8340,0.0000,0.0000,0.0000,0.8340
"7bb361bc-45c0-4e9d-9e21-6ff0dbbcd9b5","","AZ-Replit - Wireless - Member","Wireless",0.8125,0.0000,0.0000,0.0000,0.8125
"01661320-6156-4f53-910c-f7eed1fe22ae","","AZ-Replit - Comcast Business Marketing - Admin; AZ-Replit - Comcast Business Marketing - Member","Comcast Business Marketing",0.8009,0.0000,0.0000,0.0000,0.8009
"de66d277-79f5-4d27-813c-48d45ac9e422","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",0.7953,0.0000,0.0000,0.0000,0.7953
"6644e562-41f2-463f-84c6-0efe8300ae11","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",0.7783,0.0000,0.0000,0.0000,0.7783
"d38bee38-df28-4489-95ff-df792c4038f7","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",0.7714,0.0000,0.0000,0.0000,0.7714
"83bae414-f778-4005-bf6b-d3648d3cf332","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",0.7653,0.0000,0.0000,0.0000,0.7653
"82363132-d6b7-4a42-a1b2-46cecb304e14","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",0.7509,0.0000,0.0000,0.0000,0.7509
"032ff734-bdcf-4892-8a81-1e5e197c5568","","AZ-Replit - GPO CTS - Member","GPO CTS",0.7486,0.0000,0.0000,0.0000,0.7486
"593e150d-ad97-4370-bcaf-2893cc184a02","","AZ-Replit - GPO CTS - Viewer","GPO CTS",0.7271,0.0000,0.0000,0.0000,0.7271
"1aa69f3a-207f-443e-9169-3ed9f9e264a5","","AZ-Replit - EBI AI ML - Admin; AZ-Replit - EBI AI ML - Member","EBI AI ML",0.6799,0.0000,0.0000,0.0000,0.6799
"2e29fbc6-87bd-4a3b-926f-0c7b21b60f36","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.6721,0.0000,0.0000,0.0000,0.6721
"b76e35f8-cc88-4c1d-94b1-be8d1305693e","","AZ-Replit - GPO CTS - Member","GPO CTS",0.6645,0.0000,0.0000,0.0000,0.6645
"8196e4bc-20bf-433d-aa42-82c9edea1c11","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.6562,0.0000,0.0000,0.0000,0.6562
"07bfa6a9-d526-405c-ace2-562b327e67b5","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.6435,0.0000,0.0000,0.0000,0.6435
"b341fb30-ad80-4937-95f7-af3b6b5b8d9a","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",0.6408,0.0000,0.0000,0.0000,0.6408
"670b7a6f-a600-4dbe-a60a-4bc2e21d0057","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",0.6380,0.0000,0.0000,0.0000,0.6380
"6036ef20-7753-4c97-aaea-59cd40f5fe78","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",0.6325,0.0000,0.0000,0.0000,0.6325
"030c71a4-00c0-4929-a4d2-910e8865ee4e","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",0.6303,0.0000,0.0000,0.0000,0.6303
"3e9e0e38-f9b4-429c-af20-5acc343286ec","","AZ-Replit - EBI Enterprise Analytics - Member","EBI Enterprise Analytics",0.6173,0.0000,0.0000,0.0000,0.6173
"16410332-0b27-465f-9052-216a6d03a8be","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.6047,0.0000,0.0000,0.0000,0.6047
"19b3e6a6-f379-4e8b-815a-b04f30aa14a6","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",0.5993,0.0000,0.0000,0.0000,0.5993
"9cab193c-2bee-4612-9a68-03edfc38029b","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.5930,0.0000,0.0000,0.0000,0.5930
"4221929a-9bb3-415b-8750-1998a7e815b1","","AZ-Replit - GPO Creative Services - Admin; AZ-Replit - GPO Creative Services - Member","GPO Creative Services",0.5809,0.0000,0.0000,0.0000,0.5809
"11ab8804-a271-47a8-a2a8-ed59e35ce82c","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.5750,0.0000,0.0000,0.0000,0.5750
"38af530d-d3a4-4971-bc86-5c152775fb01","","AZ-Replit - Strategic Development LIFT Labs - Member","Strategic Development LIFT Labs",0.5676,0.0000,0.0000,0.0000,0.5676
"3cdf1c4a-1b53-442f-8214-fed5afe9aed8","","AZ-Replit - Finance - Admin","Finance",0.5515,0.0000,0.0000,0.0000,0.5515
"ba141ca1-abd8-4874-9ac4-eb44529b06d7","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",0.5391,0.0000,0.0000,0.0000,0.5391
"475e61ba-809d-485f-ae04-a81fc957ac64","","AZ-Replit - Comcast Business Customer Solutions - Member","Comcast Business Consumer Solutions",0.5258,0.0000,0.0000,0.0000,0.5258
"86468b15-60b0-4973-a0ed-38db46c1f179","","AZ-Replit - Comcast Advertising - Member","Comcast Advertising",0.5064,0.0000,0.0000,0.0000,0.5064
"03b6558d-df93-4b74-887a-a4f959918782","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",0.4946,0.0000,0.0000,0.0000,0.4946
"7873e484-c33b-4a2d-9061-efdb177b6a33","","AZ-Replit - GPO Connected Living - Admin","GPO Connected Living",0.4880,0.0000,0.0000,0.0000,0.4880
"4d260e57-eca0-473e-841f-530068b38741","","AZ-Replit - Corporate Communications - Admin","Corporate Communications",0.4825,0.0000,0.0000,0.0000,0.4825
"cb14e5db-19a4-4828-80a4-d06d803a7541","","AZ-Replit - Growth CXSO Account Mgmt - Member","Growth CXSO Account Mgmt",0.4649,0.0000,0.0000,0.0000,0.4649
"5f4d0717-8e65-4e47-b127-9ce0e6bc1f4e","","AZ-Replit - GPO CTS - Admin; AZ-Replit - GPO CTS - Member","GPO CTS",0.4553,0.0000,0.0000,0.0000,0.4553
"1fdd2da5-cfc3-4bab-92f9-fb681bed40a8","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.4509,0.0000,0.0000,0.0000,0.4509
"b2d97442-bf40-46e7-883d-5c9f05aaf49e","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.4471,0.0000,0.0000,0.0000,0.4471
"783fecda-a228-46a1-8cc5-2f2aabebdc29","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.4309,0.0000,0.0000,0.0000,0.4309
"61349307-b182-41e8-aa07-099973e27ec2","","AZ-Replit - GPO Connected Living - Member","GPO Connected Living",0.4202,0.0000,0.0000,0.0000,0.4202
"a5bc177d-cd21-4397-9f00-5098cb4e075b","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.4197,0.0000,0.0000,0.0000,0.4197
"56ea0649-0139-4158-b15a-ceb6995adf8c","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.4161,0.0000,0.0000,0.0000,0.4161
"9e7da4c1-0864-41f1-a0bb-bde16ef85871","","AZ-Replit - Growth Strategy & Operations - Member","Growth Strategy & Operations",0.4119,0.0000,0.0000,0.0000,0.4119
"9c701f7f-dab7-4830-8e33-2464dadca76c","","AZ-Replit - Finance - Member","Finance",0.4046,0.0000,0.0000,0.0000,0.4046
"37cd66ed-a31d-49b1-b87a-ff345a00c11e","","AZ-Replit - Wireless - Member","Wireless",0.4006,0.0000,0.0000,0.0000,0.4006
"fdfb11d6-41c3-4007-84a7-7e7a73969218","","AZ-Replit - Finance - Member","Finance",0.3993,0.0000,0.0000,0.0000,0.3993
